timestamp,pid,name,cpu_percent,memory_mb,thread_count,priority,status,ctx_switches_vol,ctx_switches_invol,ctx_switches_per_sec
2026-08-30 01:58:02,20880,claude.exe,0.0,46.45,26,Idle,sleeping,,,
2026-08-30 01:58:02,44348,claude.exe,0.03,397.59,44,Normal,sleeping,,,
2026-08-30 01:58:02,44232,claude.exe,0.0,38.39,12,Normal,sleeping,,,
2026-08-30 01:58:02,19940,claude.exe,0.0,35.64,11,Normal,sleeping,,,
2026-08-30 01:58:02,6408,svchost.exe,0.0,10.77,5,Normal,sleeping,,,
2026-08-30 01:58:02,53624,RtkUWP.exe,0.0,34.32,16,Normal,suspended,,,
2026-08-30 01:58:02,20116,RuntimeBroker.exe,0.0,13.19,2,Normal,sleeping,,,
2026-08-30 01:58:02,43952,svchost.exe,0.0,7.08,3,Normal,sleeping,,,
2026-08-30 01:58:02,14168,svchost.exe,0.0,8.53,4,Normal,sleeping,,,
2026-08-30 01:58:02,41752,WindowsPackageManagerServer.exe,0.0,38.01,6,Normal,sleeping,,,
2026-08-30 01:58:02,56824,ShellHost.exe,0.0,47.78,6,Normal,sleeping,,,
2026-08-30 01:58:02,55760,vmwp.exe,0.0,19.31,21,Normal,sleeping,,,
2026-08-30 01:58:02,46956,vmmem,0.0,24.55,6,Normal,sleeping,,,
2026-08-30 01:58:02,49768,claude.exe,0.0,144.47,33,Idle,sleeping,,,
2026-08-30 01:58:02,51784,claude.exe,0.0,109.81,19,Idle,sleeping,,,
2026-08-30 01:58:02,29644,pycharm64.exe,0.85,1340.95,220,Normal,running,,,
2026-08-30 01:58:02,57960,fsnotifier.exe,0.0,3.64,2,Normal,sleeping,,,
2026-08-30 01:58:02,36276,conhost.exe,0.0,7.07,2,Normal,sleeping,,,
2026-08-30 01:58:02,56972,OpenConsole.exe,0.0,10.32,4,Normal,sleeping,,,
2026-08-30 01:58:02,20616,powershell.exe,0.0,62.07,10,Normal,sleeping,,,
2026-08-30 01:58:02,39224,cef_server.exe,0.0,80.63,49,Normal,sleeping,,,
2026-08-30 01:58:02,57744,conhost.exe,0.0,7.33,2,Normal,sleeping,,,
2026-08-30 01:58:02,20636,cef_server.exe,0.0,44.77,18,Above Normal,sleeping,,,
2026-08-30 01:58:02,25652,cef_server.exe,0.0,31.14,22,Normal,sleeping,,,
2026-08-30 01:58:02,23284,cef_server.exe,0.0,18.93,11,Normal,sleeping,,,
2026-08-30 01:58:02,39100,python.exe,0.0,3.95,1,Normal,sleeping,,,
2026-08-30 01:58:02,58468,conhost.exe,0.0,7.46,2,Normal,sleeping,,,
2026-08-30 01:58:02,18660,python.exe,0.0,21.64,3,Normal,sleeping,,,
2026-08-30 01:58:02,55348,mc-neo-host.exe,0.0,26.74,5,Normal,sleeping,,,
2026-08-30 01:58:02,55388,OpenConsole.exe,0.0,11.67,5,Normal,sleeping,,,
2026-08-30 01:58:02,37592,powershell.exe,0.0,79.39,9,Normal,sleeping,,,
2026-08-30 01:58:02,59312,claude.exe,0.11,417.59,71,Normal,running,,,
2026-08-30 01:58:02,14340,MoUsoCoreWorker.exe,0.0,58.32,14,Normal,sleeping,,,
2026-08-30 01:58:02,8756,svchost.exe,0.0,56.67,19,Normal,sleeping,,,
2026-08-30 01:58:02,36360,WmiPrvSE.exe,0.02,14.94,9,Normal,sleeping,,,
2026-08-30 01:58:02,38052,svchost.exe,0.0,9.19,6,Normal,sleeping,,,
2026-08-30 01:58:02,32228,audiodg.exe,0.0,21.11,6,Normal,sleeping,,,
2026-08-30 01:58:02,18544,SearchProtocolHost.exe,0.03,20.5,8,Normal,sleeping,,,
2026-08-30 01:58:02,48840,powershell.exe,0.0,64.39,25,Normal,sleeping,,,
2026-08-30 01:58:02,51616,python.exe,0.0,4.05,3,Normal,sleeping,,,
2026-08-30 01:58:02,44092,python.exe,0.13,38.32,7,Normal,running,,,
2026-08-30 01:58:02,55304,SearchFilterHost.exe,0.0,12.54,8,Normal,sleeping,,,
2026-08-30 01:58:05,4,System,1.07,4.3,602,Normal,running,,,
2026-08-30 01:58:05,428,Secure System,0.0,66.54,0,Normal,sleeping,,,
2026-08-30 01:58:05,472,Registry,0.0,26.56,4,Normal,sleeping,,,
2026-08-30 01:58:05,1316,smss.exe,0.0,1.52,2,Base 11,sleeping,,,
2026-08-30 01:58:05,1784,csrss.exe,0.0,7.64,17,High,sleeping,,,
2026-08-30 01:58:05,1900,wininit.exe,0.0,9.81,1,High,sleeping,,,
2026-08-30 01:58:05,1968,services.exe,0.0,19.95,8,Base 9,sleeping,,,
2026-08-30 01:58:05,1988,LsaIso.exe,0.0,3.95,1,Normal,sleeping,,,
2026-08-30 01:58:05,1996,lsass.exe,0.0,33.54,10,Base 9,sleeping,,,
2026-08-30 01:58:05,1452,svchost.exe,0.0,56.89,14,Normal,sleeping,,,
2026-08-30 01:58:05,1220,WUDFHost.exe,0.0,8.73,5,Normal,sleeping,,,
2026-08-30 01:58:05,2008,fontdrvhost.exe,0.0,4.18,5,Normal,sleeping,,,
2026-08-30 01:58:05,2112,svchost.exe,0.0,24.5,11,Normal,sleeping,,,
2026-08-30 01:58:05,2164,svchost.exe,0.0,13.18,6,Normal,sleeping,,,
2026-08-30 01:58:05,2228,WUDFHost.exe,0.02,24.71,23,High,sleeping,,,
2026-08-30 01:58:05,2460,svchost.exe,0.0,6.96,2,Normal,sleeping,,,
2026-08-30 01:58:05,2468,svchost.exe,0.0,13.02,4,Above Normal,sleeping,,,
2026-08-30 01:58:05,2560,svchost.exe,0.0,12.93,11,Normal,sleeping,,,
2026-08-30 01:58:05,2604,svchost.exe,0.0,10.89,8,Normal,sleeping,,,
2026-08-30 01:58:05,2688,svchost.exe,0.0,14.08,5,Normal,sleeping,,,
2026-08-30 01:58:05,2696,svchost.exe,0.0,14.62,4,Normal,sleeping,,,
2026-08-30 01:58:05,2704,svchost.exe,0.05,35.47,6,Normal,sleeping,,,
2026-08-30 01:58:05,2792,svchost.exe,0.0,10.25,3,Normal,sleeping,,,
2026-08-30 01:58:05,2800,svchost.exe,0.0,7.9,3,Normal,sleeping,,,
2026-08-30 01:58:05,2848,IntelCpHDCPSvc.exe,0.0,8.08,3,Normal,sleeping,,,
2026-08-30 01:58:05,2872,svchost.exe,0.0,11.86,9,Normal,sleeping,,,
2026-08-30 01:58:05,2924,svchost.exe,0.0,7.25,6,Normal,sleeping,,,
2026-08-30 01:58:05,3008,svchost.exe,0.0,25.19,13,Normal,sleeping,,,
2026-08-30 01:58:05,3028,svchost.exe,0.0,14.07,8,Normal,sleeping,,,
2026-08-30 01:58:05,3184,svchost.exe,0.0,10.97,1,Normal,sleeping,,,
2026-08-30 01:58:05,3436,svchost.exe,0.0,18.4,9,Normal,sleeping,,,
2026-08-30 01:58:05,3484,svchost.exe,0.0,12.83,5,Normal,sleeping,,,
2026-08-30 01:58:05,3616,svchost.exe,0.0,14.69,3,Normal,sleeping,,,
2026-08-30 01:58:05,3624,NVDisplay.Container.exe,0.28,42.99,37,Normal,running,,,
2026-08-30 01:58:05,3688,svchost.exe,0.0,19.16,6,Normal,sleeping,,,
2026-08-30 01:58:05,3696,svchost.exe,0.0,21.73,9,Normal,sleeping,,,
2026-08-30 01:58:05,3768,svchost.exe,0.0,7.35,4,Normal,sleeping,,,
2026-08-30 01:58:05,3776,svchost.exe,0.0,19.85,5,Normal,sleeping,,,
2026-08-30 01:58:05,3784,svchost.exe,0.0,10.83,6,Normal,sleeping,,,
2026-08-30 01:58:05,3864,svchost.exe,0.0,9.0,2,Normal,sleeping,,,
2026-08-30 01:58:05,3940,Memory Compression,0.0,445.48,662,Normal,sleeping,,,
2026-08-30 01:58:05,4020,svchost.exe,0.0,11.53,2,Normal,sleeping,,,
2026-08-30 01:58:05,4068,svchost.exe,0.0,12.28,3,Normal,sleeping,,,
2026-08-30 01:58:05,4076,svchost.exe,0.0,10.41,7,Normal,sleeping,,,
2026-08-30 01:58:05,4112,svchost.exe,0.0,38.38,8,Normal,sleeping,,,
2026-08-30 01:58:05,4180,svchost.exe,0.0,24.86,10,Normal,sleeping,,,
2026-08-30 01:58:05,4216,svchost.exe,0.0,10.88,5,Normal,sleeping,,,
2026-08-30 01:58:05,4464,svchost.exe,0.0,12.69,4,Normal,sleeping,,,
2026-08-30 01:58:05,4528,svchost.exe,0.0,26.2,16,Normal,sleeping,,,
2026-08-30 01:58:05,4564,svchost.exe,0.0,18.98,6,Normal,sleeping,,,
2026-08-30 01:58:05,4688,spoolsv.exe,0.0,25.05,8,Normal,sleeping,,,
2026-08-30 01:58:05,4780,svchost.exe,0.0,26.98,15,Normal,sleeping,,,
2026-08-30 01:58:05,4788,svchost.exe,0.0,34.91,15,Normal,sleeping,,,
2026-08-30 01:58:05,4904,svchost.exe,0.0,9.88,6,Normal,sleeping,,,
2026-08-30 01:58:05,5020,svchost.exe,0.0,8.8,2,Normal,sleeping,,,
2026-08-30 01:58:05,4168,AcerCentralService.exe,0.0,8.12,4,Normal,sleeping,,,
2026-08-30 01:58:05,3592,AAADSvc.exe,0.0,6.81,2,Normal,sleeping,,,
2026-08-30 01:58:05,4844,AcerGAICameraService.exe,0.0,8.64,1,Normal,sleeping,,,
2026-08-30 01:58:05,5132,AcerLightingService.exe,0.0,14.19,6,Normal,sleeping,,,
2026-08-30 01:58:05,5140,AcerPixyService.exe,0.0,16.64,6,Normal,sleeping,,,
2026-08-30 01:58:05,5164,ARTAimmxService.exe,0.0,8.04,3,Normal,sleeping,,,
2026-08-30 01:58:05,5172,AcerDIAgent.exe,0.0,24.6,4,Normal,sleeping,,,
2026-08-30 01:58:05,5184,ADESv2Svc.exe,0.0,7.88,4,Normal,sleeping,,,
2026-08-30 01:58:05,5196,AcerQAAgent.exe,0.0,38.62,4,Normal,sleeping,,,
2026-08-30 01:58:05,5208,AcerCCAgent.exe,0.0,22.46,5,Normal,sleeping,,,
2026-08-30 01:58:05,5228,AcerSystemCentralService.exe,0.0,7.75,2,Normal,sleeping,,,
2026-08-30 01:58:05,5244,AcerServiceWrapper.exe,0.0,19.43,4,Normal,sleeping,,,
2026-08-30 01:58:05,5312,svchost.exe,0.0,10.57,2,Normal,sleeping,,,
2026-08-30 01:58:05,5328,WMIRegistrationService.exe,0.0,13.65,2,Normal,sleeping,,,
2026-08-30 01:58:05,5340,OneApp.IGCC.WinService.exe,0.0,34.96,5,Normal,sleeping,,,
2026-08-30 01:58:05,5348,DtsApo4Service.exe,0.0,23.66,4,Normal,sleeping,,,
2026-08-30 01:58:05,5356,svchost.exe,0.0,59.39,12,Normal,sleeping,,,
2026-08-30 01:58:05,5364,KillerAnalyticsService.exe,0.0,15.75,5,Normal,sleeping,,,
2026-08-30 01:58:05,5372,svchost.exe,0.0,52.52,17,Normal,sleeping,,,
2026-08-30 01:58:05,5392,jhi_service.exe,0.0,8.76,2,Normal,sleeping,,,
2026-08-30 01:58:05,5432,WsNativePushService.exe,0.0,5.78,3,Normal,sleeping,,,
2026-08-30 01:58:05,5440,svchost.exe,0.0,14.52,5,Normal,sleeping,,,
2026-08-30 01:58:05,5452,IntelAudioService.exe,0.0,30.92,7,Normal,sleeping,,,
2026-08-30 01:58:05,5460,mc-fw-host.exe,0.0,149.86,183,Normal,sleeping,,,
2026-08-30 01:58:05,5468,nvcontainer.exe,0.0,40.19,29,Normal,sleeping,,,
2026-08-30 01:58:05,5504,MpDefenderCoreService.exe,0.0,25.27,9,Normal,sleeping,,,
2026-08-30 01:58:05,5524,TbtP2pShortcutService.exe,0.0,7.79,3,Normal,sleeping,,,
2026-08-30 01:58:05,5540,svchost.exe,0.0,14.84,5,Normal,sleeping,,,
2026-08-30 01:58:05,5548,RstMwService.exe,0.0,10.12,8,Normal,sleeping,,,
2026-08-30 01:58:05,5556,svchost.exe,0.0,26.69,8,Normal,sleeping,,,
2026-08-30 01:58:05,5564,ipfsvc.exe,0.0,7.0,8,Normal,sleeping,,,
2026-08-30 01:58:05,5576,svchost.exe,0.0,6.88,4,Normal,sleeping,,,
2026-08-30 01:58:05,5584,ThunderboltService.exe,0.0,20.07,7,Normal,sleeping,,,
2026-08-30 01:58:05,5636,MsMpEng.exe,0.65,399.07,119,Normal,running,,,
2026-08-30 01:58:05,5784,AcerAgentService.exe,0.0,17.62,6,Normal,sleeping,,,
2026-08-30 01:58:05,5808,ipf_uf.exe,0.0,9.14,5,High,sleeping,,,
2026-08-30 01:58:05,5840,svchost.exe,0.0,8.5,1,Normal,sleeping,,,
2026-08-30 01:58:05,6540,tnslsnr.exe,0.0,22.04,3,Normal,sleeping,,,
2026-08-30 01:58:05,6724,oracle.exe,0.05,1142.75,85,Normal,sleeping,,,
2026-08-30 01:58:05,6840,WmiPrvSE.exe,0.0,29.23,9,Normal,sleeping,,,
2026-08-30 01:58:05,6856,WmiPrvSE.exe,0.02,43.74,8,Normal,sleeping,,,
2026-08-30 01:58:05,7384,KillerNetworkService.exe,0.02,66.75,22,Normal,sleeping,,,
2026-08-30 01:58:05,7552,logi_lamparray_service.AMD64.exe,0.0,14.33,8,Normal,sleeping,,,
2026-08-30 01:58:05,8132,AcerService.exe,0.02,21.7,15,Normal,sleeping,,,
2026-08-30 01:58:05,7448,svchost.exe,0.0,12.01,7,Normal,sleeping,,,
2026-08-30 01:58:05,8064,conhost.exe,0.0,10.0,4,Normal,sleeping,,,
2026-08-30 01:58:05,9824,unsecapp.exe,0.0,13.73,3,Normal,sleeping,,,
2026-08-30 01:58:05,10188,svchost.exe,0.0,9.58,2,Normal,sleeping,,,
2026-08-30 01:58:05,9340,KNDBWMService.exe,0.02,17.6,6,Normal,sleeping,,,
2026-08-30 01:58:05,9464,conhost.exe,0.0,10.03,4,Normal,sleeping,,,
2026-08-30 01:58:05,9708,KNDBWM.exe,0.02,20.68,6,Normal,sleeping,,,
2026-08-30 01:58:05,10228,KAPSService.exe,0.0,17.63,6,Normal,sleeping,,,
2026-08-30 01:58:05,9928,conhost.exe,0.0,10.05,4,Normal,sleeping,,,
2026-08-30 01:58:05,9580,KAPS.exe,0.0,31.02,14,Normal,sleeping,,,
2026-08-30 01:58:05,10876,svchost.exe,0.05,39.43,9,Normal,sleeping,,,
2026-08-30 01:58:05,11040,svchost.exe,0.0,9.23,2,Normal,sleeping,,,
2026-08-30 01:58:05,9440,wlanext.exe,0.0,8.66,3,Normal,sleeping,,,
2026-08-30 01:58:05,10452,WUDFHost.exe,0.0,16.25,11,Normal,sleeping,,,
2026-08-30 01:58:05,4900,dasHost.exe,0.0,16.07,3,Normal,sleeping,,,
2026-08-30 01:58:05,11304,AggregatorHost.exe,0.0,17.67,4,Normal,sleeping,,,
2026-08-30 01:58:05,11508,dasHost.exe,0.0,6.32,1,Normal,sleeping,,,
2026-08-30 01:58:05,11912,AcerSysMonitorService.exe,0.0,17.04,7,Normal,sleeping,,,
2026-08-30 01:58:05,12140,NisSrv.exe,0.0,14.25,3,Normal,sleeping,,,
2026-08-30 01:58:05,8312,svchost.exe,0.0,16.02,5,Normal,sleeping,,,
2026-08-30 01:58:05,10288,NgcIso.exe,0.0,4.86,3,High,sleeping,,,
2026-08-30 01:58:05,5216,svchost.exe,0.0,18.03,9,Normal,sleeping,,,
2026-08-30 01:58:05,1352,svchost.exe,0.0,10.98,8,Normal,sleeping,,,
2026-08-30 01:58:05,12748,AcerDeviceInfoAgentService.exe,0.0,24.38,6,Normal,sleeping,,,
2026-08-30 01:58:05,13080,svchost.exe,0.0,58.72,5,Normal,sleeping,,,
2026-08-30 01:58:05,13420,svchost.exe,0.0,34.03,4,Normal,sleeping,,,
2026-08-30 01:58:05,13696,svchost.exe,0.0,27.57,10,Normal,sleeping,,,
2026-08-30 01:58:05,14692,svchost.exe,0.0,18.27,5,Normal,sleeping,,,
2026-08-30 01:58:05,15516,svchost.exe,0.0,36.18,11,Normal,sleeping,,,
2026-08-30 01:58:05,18236,svchost.exe,0.0,28.57,4,Normal,sleeping,,,
2026-08-30 01:58:05,16984,svchost.exe,0.0,8.84,1,Normal,sleeping,,,
2026-08-30 01:58:05,15512,svchost.exe,0.0,15.72,12,Normal,sleeping,,,
2026-08-30 01:58:05,14936,SecurityHealthService.exe,0.0,25.71,14,Normal,sleeping,,,
2026-08-30 01:58:05,23288,svchost.exe,0.0,26.09,5,Normal,sleeping,,,
2026-08-30 01:58:05,24172,svchost.exe,0.0,10.07,7,Normal,sleeping,,,
2026-08-30 01:58:05,4948,svchost.exe,0.0,15.15,10,Normal,sleeping,,,
2026-08-30 01:58:05,6256,svchost.exe,0.0,41.45,11,Normal,sleeping,,,
2026-08-30 01:58:05,28396,svchost.exe,0.0,17.61,4,Normal,sleeping,,,
2026-08-30 01:58:05,19616,svchost.exe,0.0,36.32,14,Normal,sleeping,,,
2026-08-30 01:58:05,23500,svchost.exe,0.0,12.64,3,Normal,sleeping,,,
2026-08-30 01:58:05,18528,UBTService.exe,0.0,29.8,12,Normal,sleeping,,,
2026-08-30 01:58:05,17968,CamUsage.exe,0.0,31.28,7,Normal,sleeping,,,
2026-08-30 01:58:05,14956,MicUsage.exe,0.0,30.86,7,Normal,sleeping,,,
2026-08-30 01:58:05,19144,svchost.exe,0.0,7.38,5,Normal,sleeping,,,
2026-08-30 01:58:05,24340,svchost.exe,0.1,36.25,15,Normal,sleeping,,,
2026-08-30 01:58:05,13356,svchost.exe,0.0,8.42,1,Normal,sleeping,,,
2026-08-30 01:58:05,11632,RtkAudUService64.exe,0.0,28.01,27,Normal,sleeping,,,
2026-08-30 01:58:05,6208,svchost.exe,0.0,8.88,6,Normal,sleeping,,,
2026-08-30 01:58:05,17456,svchost.exe,0.0,13.18,5,Normal,sleeping,,,
2026-08-30 01:58:05,27128,svchost.exe,0.0,10.23,5,Normal,sleeping,,,
2026-08-30 01:58:05,5052,svchost.exe,0.0,10.68,7,Normal,sleeping,,,
2026-08-30 01:58:05,36216,svchost.exe,0.0,30.1,15,Normal,sleeping,,,
2026-08-30 01:58:05,38832,WmiApSrv.exe,0.0,14.66,3,Normal,sleeping,,,
2026-08-30 01:58:05,37072,InstalledPackagesAgent.exe,0.0,0.05,0,Normal,sleeping,,,
2026-08-30 01:58:05,36708,servicehost.exe,0.07,47.97,107,Normal,sleeping,,,
2026-08-30 01:58:05,37716,InstalledPackagesAgent.exe,0.0,0.05,0,Normal,sleeping,,,
2026-08-30 01:58:05,25528,InstalledPackagesAgent.exe,0.0,0.06,0,Normal,sleeping,,,
2026-08-30 01:58:05,13492,InstalledPackagesAgent.exe,0.0,0.05,0,Normal,sleeping,,,
2026-08-30 01:58:05,3580,InstalledPackagesAgent.exe,0.0,0.06,0,Normal,sleeping,,,
2026-08-30 01:58:05,41884,InstalledPackagesAgent.exe,0.0,0.07,0,Normal,sleeping,,,
2026-08-30 01:58:05,32060,OfficeClickToRun.exe,0.0,37.02,19,Normal,sleeping,,,
2026-08-30 01:58:05,50108,SearchIndexer.exe,0.02,41.48,11,Normal,sleeping,,,
2026-08-30 01:58:05,2764,svchost.exe,0.0,34.62,7,Normal,sleeping,,,
2026-08-30 01:58:05,45644,csrss.exe,0.0,8.36,16,High,sleeping,,,
2026-08-30 01:58:05,6476,winlogon.exe,0.0,24.64,3,High,sleeping,,,
2026-08-30 01:58:05,18652,fontdrvhost.exe,0.0,10.98,5,Normal,sleeping,,,
2026-08-30 01:58:05,23100,dwm.exe,0.07,126.24,19,High,sleeping,,,
2026-08-30 01:58:05,48904,NVDisplay.Container.exe,0.0,45.29,31,Normal,sleeping,,,
2026-08-30 01:58:05,47580,nvcontainer.exe,0.0,42.11,26,Normal,sleeping,,,
2026-08-30 01:58:05,15692,svchost.exe,0.0,15.7,3,Normal,sleeping,,,
2026-08-30 01:58:05,25412,ipf_helper.exe,0.0,12.32,4,Normal,sleeping,,,
2026-08-30 01:58:05,53680,uihost.exe,0.0,39.2,71,Normal,sleeping,,,
2026-08-30 01:58:05,54176,nvcontainer.exe,0.0,33.01,17,Normal,sleeping,,,
2026-08-30 01:58:05,49648,nvcontainer.exe,0.0,53.64,61,Normal,sleeping,,,
2026-08-30 01:58:05,51576,mc-fw-host.exe,0.0,34.05,47,Normal,sleeping,,,
2026-08-30 01:58:05,6984,sihost.exe,0.0,52.02,12,Normal,sleeping,,,
2026-08-30 01:58:05,19668,svchost.exe,0.0,31.38,8,Normal,sleeping,,,
2026-08-30 01:58:05,48228,svchost.exe,0.0,7.41,2,Normal,sleeping,,,
2026-08-30 01:58:05,35224,svchost.exe,0.0,42.59,5,Normal,sleeping,,,
2026-08-30 01:58:05,52100,taskhostw.exe,0.0,23.23,8,Normal,sleeping,,,
2026-08-30 01:58:05,35464,explorer.exe,0.0,281.24,99,Normal,sleeping,,,
2026-08-30 01:58:05,44276,CrossDeviceResume.exe,0.0,31.07,6,Normal,sleeping,,,
2026-08-30 01:58:05,31808,AcerSysHardwareService.exe,0.0,20.91,6,Normal,sleeping,,,
2026-08-30 01:58:05,33776,CrossDeviceService.exe,0.0,32.73,14,Normal,sleeping,,,
2026-08-30 01:58:05,1916,AQAUserPS.exe,0.0,32.3,5,Normal,sleeping,,,
2026-08-30 01:58:05,30920,AcerHardwareService.exe,0.0,21.38,6,Normal,sleeping,,,
2026-08-30 01:58:05,49308,RtkAudUService64.exe,0.0,19.22,8,Normal,sleeping,,,
2026-08-30 01:58:05,11028,OpenRGB.exe,0.0,22.72,6,Normal,sleeping,,,
2026-08-30 01:58:05,33700,svchost.exe,0.0,31.08,8,Normal,sleeping,,,
2026-08-30 01:58:05,40436,unsecapp.exe,0.0,14.01,3,Normal,sleeping,,,
2026-08-30 01:58:05,52600,ACCUserPS.exe,0.0,15.56,3,Normal,sleeping,,,
2026-08-30 01:58:05,50024,RuntimeBroker.exe,0.0,13.81,2,Normal,sleeping,,,
2026-08-30 01:58:05,54260,SearchHost.exe,0.0,103.71,11,Normal,sleeping,,,
2026-08-30 01:58:05,43388,StartMenuExperienceHost.exe,0.0,134.04,15,Normal,sleeping,,,
2026-08-30 01:58:05,47192,WidgetBoard.exe,0.0,32.91,5,Normal,sleeping,,,
2026-08-30 01:58:05,49428,RuntimeBroker.exe,0.0,64.36,29,Normal,sleeping,,,
2026-08-30 01:58:05,41304,svchost.exe,0.0,28.91,3,Normal,sleeping,,,
2026-08-30 01:58:05,37044,WidgetService.exe,0.0,23.88,5,Normal,sleeping,,,
2026-08-30 01:58:05,39764,msedgewebview2.exe,0.0,65.93,53,Normal,sleeping,,,
2026-08-30 01:58:05,32188,msedgewebview2.exe,0.0,15.26,8,Normal,sleeping,,,
2026-08-30 01:58:05,45328,msedgewebview2.exe,0.0,43.95,21,Normal,sleeping,,,
2026-08-30 01:58:05,38632,msedgewebview2.exe,0.0,51.8,20,Above Normal,sleeping,,,
2026-08-30 01:58:05,17912,nvsphelper64.exe,0.0,16.28,6,Normal,sleeping,,,
2026-08-30 01:58:05,39300,NVIDIA Overlay.exe,0.03,88.53,90,Normal,sleeping,,,
2026-08-30 01:58:05,28100,msedgewebview2.exe,0.0,22.11,10,Normal,sleeping,,,
2026-08-30 01:58:05,50692,msedgewebview2.exe,0.0,62.77,46,Idle,sleeping,,,
2026-08-30 01:58:05,21248,NVIDIA Overlay.exe,0.0,48.83,17,Above Normal,sleeping,,,
2026-08-30 01:58:05,38028,NVIDIA Overlay.exe,0.0,34.98,19,Normal,sleeping,,,
2026-08-30 01:58:05,13856,NVIDIA Overlay.exe,0.0,21.36,10,Normal,sleeping,,,
2026-08-30 01:58:05,12924,NVIDIA Overlay.exe,0.02,76.19,28,Normal,sleeping,,,
2026-08-30 01:58:05,47552,svchost.exe,0.0,19.91,5,Normal,sleeping,,,
2026-08-30 01:58:05,38340,svchost.exe,0.0,14.5,3,Normal,sleeping,,,
2026-08-30 01:58:05,49828,ctfmon.exe,0.0,31.75,11,High,sleeping,,,
2026-08-30 01:58:05,29040,nvfvsdksvc_x64.exe,0.0,13.66,3,Normal,sleeping,,,
2026-08-30 01:58:05,52908,FvContainer.System.exe,0.02,36.34,13,Normal,sleeping,,,
2026-08-30 01:58:05,53152,FvContainer.exe,0.0,26.48,12,Normal,sleeping,,,
2026-08-30 01:58:05,15500,PresentMon_x64.exe,0.02,23.4,10,Normal,sleeping,,,
2026-08-30 01:58:05,24084,nvrla.exe,0.0,12.39,2,Normal,sleeping,,,
2026-08-30 01:58:05,7344,TextInputHost.exe,0.0,55.05,20,High,sleeping,,,
2026-08-30 01:58:05,20856,SecurityHealthSystray.exe,0.0,12.67,1,Normal,sleeping,,,
2026-08-30 01:58:05,48264,RtkAudUService64.exe,0.0,23.51,13,Normal,sleeping,,,
2026-08-30 01:58:05,9800,ADESv2BW.exe,0.0,10.75,1,Normal,sleeping,,,
2026-08-30 01:58:05,35408,OneDrive.exe,0.0,93.23,25,Normal,sleeping,,,
2026-08-30 01:58:05,30064,EpicOnlineServicesUserHelper.exe,0.0,21.05,11,Normal,sleeping,,,
2026-08-30 01:58:05,34836,EpicOnlineServicesUserHelper.exe,0.0,57.95,13,Normal,sleeping,,,
2026-08-30 01:58:05,47436,conhost.exe,0.0,9.64,3,Normal,sleeping,,,
2026-08-30 01:58:05,44480,EpicGamesLauncher.exe,0.18,49.52,117,Normal,running,,,
2026-08-30 01:58:05,32576,ms-teams.exe,0.0,33.27,34,Normal,sleeping,,,
2026-08-30 01:58:05,51592,RuntimeBroker.exe,0.0,12.87,2,Normal,sleeping,,,
2026-08-30 01:58:05,20288,EpicWebHelper.exe,0.0,29.6,12,Above Normal,sleeping,,,
2026-08-30 01:58:05,53364,msedgewebview2.exe,0.0,28.3,57,Normal,sleeping,,,
2026-08-30 01:58:05,40404,msedgewebview2.exe,0.0,15.36,8,Normal,sleeping,,,
2026-08-30 01:58:05,43736,msedgewebview2.exe,0.0,7.93,21,Above Normal,sleeping,,,
2026-08-30 01:58:05,11544,msedgewebview2.exe,0.0,7.86,20,Normal,sleeping,,,
2026-08-30 01:58:05,20952,msedgewebview2.exe,0.0,3.18,10,Normal,sleeping,,,
2026-08-30 01:58:05,45204,msedgewebview2.exe,0.0,45.62,49,Normal,sleeping,,,
2026-08-30 01:58:05,45748,EOSOverlayRenderer-Win64-Shipping.exe,0.03,49.63,44,Normal,sleeping,,,
2026-08-30 01:58:05,53284,EpicWebHelper.exe,0.0,32.05,8,Normal,sleeping,,,
2026-08-30 01:58:05,51764,EOSOverlayRenderer-Win64-Shipping.exe,0.02,30.58,34,Above Normal,sleeping,,,
2026-08-30 01:58:05,44580,EOSOverlayRenderer-Win64-Shipping.exe,0.0,34.2,23,Normal,sleeping,,,
2026-08-30 01:58:05,14512,EOSOverlayRenderer-Win64-Shipping.exe,0.0,20.76,10,Normal,sleeping,,,
2026-08-30 01:58:05,43988,PredatorSense.exe,0.03,65.58,46,Normal,sleeping,,,
2026-08-30 01:58:05,51332,ms-teams.exe,0.0,35.72,51,Normal,sleeping,,,
2026-08-30 01:58:05,40348,AcerGAICameraW.exe,0.0,19.16,5,Normal,sleeping,,,
2026-08-30 01:58:05,54236,PredatorSense.exe,0.0,34.38,49,Above Normal,sleeping,,,
2026-08-30 01:58:05,44008,PredatorSense.exe,0.0,26.81,17,Normal,sleeping,,,
2026-08-30 01:58:05,22752,PredatorSense.exe,0.0,85.21,31,Normal,sleeping,,,
2026-08-30 01:58:05,44452,msedgewebview2.exe,0.0,4.02,10,Normal,sleeping,,,
2026-08-30 01:58:05,38012,QuickPanel.exe,0.0,42.18,40,Normal,sleeping,,,
2026-08-30 01:58:05,35212,PushNotificationsLongRunningTask.exe,0.0,16.96,3,Normal,sleeping,,,
2026-08-30 01:58:05,49332,QuickPanel.exe,0.0,31.5,14,Above Normal,sleeping,,,
2026-08-30 01:58:05,48232,QuickPanelOSD.exe,0.02,66.59,46,Normal,sleeping,,,
